Subsection Index,Subsection Name,Total Mean Annual Rate,Total 100 Year Prob,Long-Term Fault System Solution Rate
1029,"King Range 2011 CFM, Subsection 3",5.0E-5,0.005,1.3005336E-4
1030,"King Range 2011 CFM, Subsection 4",4.0E-5,0.004,6.239134E-5
1031,"King Range 2011 CFM, Subsection 5",3.0E-5,0.003,3.0368685E-5
1032,"King Range 2011 CFM, Subsection 6",3.0E-5,0.003,2.8549226E-5
1033,"La Panza 2011, Subsection 0",3.0E-5,0.003,2.266503E-5
1034,"La Panza 2011, Subsection 1",4.0E-5,0.004,2.6345826E-5
1035,"La Panza 2011, Subsection 2",2.0E-5,0.002,1.7825838E-5
1036,"La Panza 2011, Subsection 3",3.0E-5,0.003,2.1166434E-5
1037,"La Panza 2011, Subsection 4",3.0E-5,0.003,2.1166434E-5
1038,"La Panza 2011, Subsection 5",3.0E-5,0.003,2.1166434E-5
1039,"La Panza 2011, Subsection 6",3.0E-5,0.003,1.9009818E-5
1040,"La Panza 2011, Subsection 7",2.0E-5,0.002,1.5933778E-5
1041,"La Panza 2011, Subsection 8",1.0E-5,0.001,1.1928671E-5
1042,"Laguna Salada, Subsection 0",0.0,0.0,0.0
1043,"Laguna Salada, Subsection 1",0.0,0.0,0.0
1044,"Laguna Salada, Subsection 2",0.0,0.0,0.0
1045,"Laguna Salada, Subsection 3",0.0,0.0,0.0
1046,"Laguna Salada, Subsection 4",0.0,0.0,0.0
1047,"Laguna Salada, Subsection 5",5.0E-5,0.005,1.0932959E-4
1048,"Laguna Salada, Subsection 6",5.0E-5,0.005,1.0932959E-4
1049,"Laguna Salada, Subsection 7",5.0E-5,0.005,9.655944E-5
1050,"Laguna Salada, Subsection 8",4.0E-5,0.004,8.884586E-5
1051,"Laguna Salada, Subsection 9",3.0E-5,0.003,7.849002E-5
1052,"Laguna Salada, Subsection 10",3.0E-5,0.003,6.8984766E-5
1053,"Laguna Salada, Subsection 11",3.0E-5,0.003,5.7387835E-5
1054,"Laguna Salada, Subsection 12",1.0E-5,0.001,4.3827804E-5
1055,"Laguna Salada, Subsection 13",0.0,0.0,3.1506126E-5
1056,"Laguna Salada, Subsection 14",0.0,0.0,1.9862278E-5
1057,"Lake Isabella (Seismicity), Subsection 0",3.0E-5,0.003,6.070403E-5
1058,"Lake Isabella (Seismicity), Subsection 1",5.0E-5,0.005,7.123731E-5
1059,"Lake Isabella (Seismicity), Subsection 2",5.0E-5,0.005,7.31645E-5
1060,"Lake Isabella (Seismicity), Subsection 3",6.0E-5,0.006,8.845892E-5
1061,"Lake Isabella (Seismicity), Subsection 4",6.0E-5,0.006,8.845892E-5
1062,"Lake Isabella (Seismicity), Subsection 5",5.0E-5,0.005,7.003215E-5
1063,"Lake Isabella (Seismicity), Subsection 6",5.0E-5,0.005,6.854043E-5
1064,"Lake Isabella (Seismicity), Subsection 7",4.0E-5,0.004,5.7048663E-5
1065,"Las Positas, Subsection 0",0.0,0.0,0.0
1066,"Las Positas, Subsection 1",0.0,0.0,0.0
1067,"Last Chance, Subsection 0",1.0E-5,0.001,6.0627925E-5
1068,"Last Chance, Subsection 1",1.0E-5,0.001,6.0627925E-5
1069,"Last Chance, Subsection 2",1.0E-5,0.001,6.0627925E-5
1070,"Last Chance, Subsection 3",1.0E-5,0.001,5.000427E-5
1071,"Lenwood-Lockhart-Old Woman Springs, Subsection 0",6.0E-5,0.006,1.533918E-4
1072,"Lenwood-Lockhart-Old Woman Springs, Subsection 1",7.0E-5,0.007,1.9567879E-4
1073,"Lenwood-Lockhart-Old Woman Springs, Subsection 2",8.0E-5,0.008,2.2769283E-4
1074,"Lenwood-Lockhart-Old Woman Springs, Subsection 3",9.0E-5,0.009,2.4191344E-4
1075,"Lenwood-Lockhart-Old Woman Springs, Subsection 4",9.0E-5,0.009,2.5368208E-4
1076,"Lenwood-Lockhart-Old Woman Springs, Subsection 5",9.0E-5,0.009,2.6326225E-4
1077,"Lenwood-Lockhart-Old Woman Springs, Subsection 6",9.0E-5,0.009,2.7254864E-4
1078,"Lenwood-Lockhart-Old Woman Springs, Subsection 7",9.0E-5,0.009,2.831613E-4
1079,"Lenwood-Lockhart-Old Woman Springs, Subsection 8",9.0E-5,0.009,2.9079136E-4
1080,"Lenwood-Lockhart-Old Woman Springs, Subsection 9",1.0E-4,0.01,3.015997E-4
1081,"Lenwood-Lockhart-Old Woman Springs, Subsection 10",1.1E-4,0.011,2.9662895E-4
1082,"Lenwood-Lockhart-Old Woman Springs, Subsection 11",1.1E-4,0.011,2.9585147E-4
1083,"Lenwood-Lockhart-Old Woman Springs, Subsection 12",1.3E-4,0.013,2.9181078E-4
1084,"Lenwood-Lockhart-Old Woman Springs, Subsection 13",1.2E-4,0.012,2.895912E-4
1085,"Lenwood-Lockhart-Old Woman Springs, Subsection 14",1.1E-4,0.011,2.778266E-4
1086,"Lenwood-Lockhart-Old Woman Springs, Subsection 15",9.0E-5,0.009,2.6888272E-4
1087,"Lenwood-Lockhart-Old Woman Springs, Subsection 16",9.0E-5,0.009,2.566732E-4
1088,"Lenwood-Lockhart-Old Woman Springs, Subsection 17",9.0E-5,0.009,2.4634032E-4
1089,"Lenwood-Lockhart-Old Woman Springs, Subsection 18",8.0E-5,0.008,2.3471998E-4
1090,"Lenwood-Lockhart-Old Woman Springs, Subsection 19",1.1E-4,0.011,2.9862425E-4
1091,"Lenwood-Lockhart-Old Woman Springs, Subsection 20",1.0E-4,0.01,2.8145674E-4
1092,"Lenwood-Lockhart-Old Woman Springs, Subsection 21",8.0E-5,0.008,2.3254495E-4
1093,"Lenwood-Lockhart-Old Woman Springs, Subsection 22",3.0E-5,0.003,1.7551548E-4
1094,"Likely 2011 CFM, Subsection 0",1.0E-5,0.001,3.859206E-5
1095,"Likely 2011 CFM, Subsection 1",1.0E-5,0.001,5.0499162E-5
1096,"Likely 2011 CFM, Subsection 2",1.0E-5,0.001,5.8511665E-5
1097,"Likely 2011 CFM, Subsection 3",2.0E-5,0.002,6.320352E-5
1098,"Likely 2011 CFM, Subsection 4",2.0E-5,0.002,6.320352E-5
1099,"Likely 2011 CFM, Subsection 5",2.0E-5,0.002,6.320352E-5
1100,"Likely 2011 CFM, Subsection 6",2.0E-5,0.002,6.320352E-5
1101,"Likely 2011 CFM, Subsection 7",2.0E-5,0.002,6.320352E-5
1102,"Likely 2011 CFM, Subsection 8",2.0E-5,0.002,6.320352E-5
1103,"Likely 2011 CFM, Subsection 9",2.0E-5,0.002,6.320352E-5
1104,"Likely 2011 CFM, Subsection 10",2.0E-5,0.002,6.320352E-5
1105,"Likely 2011 CFM, Subsection 11",2.0E-5,0.002,6.320352E-5
1106,"Likely 2011 CFM, Subsection 12",2.0E-5,0.002,6.320352E-5
1107,"Likely 2011 CFM, Subsection 13",2.0E-5,0.002,6.320352E-5
1108,"Likely 2011 CFM, Subsection 14",2.0E-5,0.002,6.320352E-5
1109,"Likely 2011 CFM, Subsection 15",2.0E-5,0.002,6.320352E-5
1110,"Likely 2011 CFM, Subsection 16",2.0E-5,0.002,6.320352E-5
1111,"Likely 2011 CFM, Subsection 17",2.0E-5,0.002,5.7323352E-5
1112,"Likely 2011 CFM, Subsection 18",2.0E-5,0.002,4.9250884E-5
1113,"Likely 2011 CFM, Subsection 19",1.0E-5,0.001,3.601192E-5
1114,"Lions Head 2011 CFM, Subsection 0",0.0,0.0,2.647383E-6
1115,"Lions Head 2011 CFM, Subsection 1",0.0,0.0,4.1659205E-6
1116,"Lions Head 2011 CFM, Subsection 2",0.0,0.0,5.0101876E-6
1117,"Lions Head 2011 CFM, Subsection 3",0.0,0.0,5.8033684E-6
1118,"Lions Head 2011 CFM, Subsection 4",0.0,0.0,6.444325E-6
1119,"Lions Head 2011 CFM, Subsection 5",0.0,0.0,7.2565263E-6
1120,"Lions Head 2011 CFM, Subsection 6",0.0,0.0,8.041868E-6
1121,"Lions Head 2011 CFM, Subsection 7",0.0,0.0,9.9975105E-6
1122,"Lions Head 2011 CFM, Subsection 8",0.0,0.0,8.674869E-6
1123,"Lions Head 2011 CFM, Subsection 9",0.0,0.0,9.7909715E-6
1124,"Lions Head 2011 CFM, Subsection 10",0.0,0.0,9.614016E-6
1125,"Little Lake, Subsection 0",5.0E-5,0.005,6.629297E-5
1126,"Little Lake, Subsection 1",8.0E-5,0.008,9.9644225E-5
1127,"Little Lake, Subsection 2",8.0E-5,0.008,1.06337044E-4
1128,"Little Lake, Subsection 3",4.0E-5,0.004,3.6771635E-5
1129,"Little Lake, Subsection 4",5.0E-5,0.005,4.102077E-5
1130,"Little Lake, Subsection 5",5.0E-5,0.005,4.3544722E-5
1131,"Little Lake, Subsection 6",5.0E-5,0.005,4.3544722E-5
1132,"Little Salmon (Offshore), Subsection 0",1.9E-4,0.019,7.853599E-4
1133,"Little Salmon (Offshore), Subsection 1",1.9E-4,0.019,7.853599E-4
1134,"Little Salmon (Offshore), Subsection 2",1.8E-4,0.018,6.3827186E-4
1135,"Little Salmon (Offshore), Subsection 3",1.4E-4,0.014,5.444479E-4
1136,"Little Salmon (Onshore), Subsection 0",3.0E-4,0.03,8.093171E-4
1137,"Little Salmon (Onshore), Subsection 1",3.8E-4,0.038,9.6066925E-4
1138,"Little Salmon (Onshore), Subsection 2",1.5E-4,0.015,6.6211965E-4
1139,"Los Alamos 2011 CFM, Subsection 0",2.4E-4,0.024,1.5246806E-4
1140,"Los Alamos 2011 CFM, Subsection 1",2.7E-4,0.027,1.6534318E-4
1141,"Los Alamos 2011 CFM, Subsection 2",2.6E-4,0.026,1.5917514E-4
1142,"Los Alamos extension, Subsection 0",3.1E-4,0.031,1.8950521E-4
1143,"Los Alamos extension, Subsection 1",3.1E-4,0.031,1.8950521E-4
1144,"Los Medanos - Roe Island, Subsection 0",4.0E-5,0.004,3.5994537E-5
1145,"Los Medanos - Roe Island, Subsection 1",4.0E-5,0.004,3.5994537E-5
1146,"Los Osos 2011, Subsection 0",2.0E-5,0.002,8.0476115E-5
1147,"Los Osos 2011, Subsection 1",2.0E-5,0.002,8.4708394E-5
1148,"Los Osos 2011, Subsection 2",4.0E-5,0.004,8.569454E-5
1149,"Los Osos 2011, Subsection 3",4.0E-5,0.004,8.581109E-5
1150,"Los Osos 2011, Subsection 4",5.0E-5,0.005,8.411287E-5
1151,"Los Osos 2011, Subsection 5",4.0E-5,0.004,6.477095E-5
1152,"Los Osos 2011, Subsection 6",4.0E-5,0.004,5.9736652E-5
1153,"Lost Hills, Subsection 0",0.0,0.0,0.0
1154,"Lost Hills, Subsection 1",0.0,0.0,0.0
1155,"Lost Hills, Subsection 2",0.0,0.0,0.0
1156,"Lost Hills, Subsection 3",0.0,0.0,0.0
1157,"Lost Hills, Subsection 4",0.0,0.0,0.0
1158,"Ludlow, Subsection 0",0.0,0.0,2.1611955E-5
1159,"Ludlow, Subsection 1",0.0,0.0,2.9838879E-5
1160,"Ludlow, Subsection 2",0.0,0.0,3.9582657E-5
1161,"Ludlow, Subsection 3",1.0E-5,0.001,5.8573034E-5
1162,"Ludlow, Subsection 4",1.0E-5,0.001,6.516484E-5
1163,"Ludlow, Subsection 5",1.0E-5,0.001,7.293741E-5
1164,"Ludlow, Subsection 6",2.0E-5,0.002,7.853389E-5
1165,"Ludlow, Subsection 7",2.0E-5,0.002,8.123774E-5
1166,"Ludlow, Subsection 8",2.0E-5,0.002,8.478601E-5
1167,"Ludlow, Subsection 9",2.0E-5,0.002,8.9138215E-5
1168,"Ludlow, Subsection 10",2.0E-5,0.002,8.9138215E-5
1169,"Ludlow, Subsection 11",2.0E-5,0.002,8.9138215E-5
1170,"Ludlow, Subsection 12",2.0E-5,0.002,8.9138215E-5
1171,"Maacama 2011 CFM, Subsection 0",8.0E-5,0.008,1.1828403E-4
1172,"Maacama 2011 CFM, Subsection 1",4.3E-4,0.043,8.467161E-4
1173,"Maacama 2011 CFM, Subsection 2",6.7E-4,0.067,0.001371049
1174,"Maacama 2011 CFM, Subsection 3",8.1E-4,0.081,0.0016463643
1175,"Maacama 2011 CFM, Subsection 4",9.3E-4,0.093,0.0018890632
1176,"Maacama 2011 CFM, Subsection 5",0.00105,0.105,0.0021215235
1177,"Maacama 2011 CFM, Subsection 6",0.00133,0.132,0.0023567667
1178,"Maacama 2011 CFM, Subsection 7",0.00142,0.141,0.002536622
1179,"Maacama 2011 CFM, Subsection 8",0.00145,0.144,0.0026812926
1180,"Maacama 2011 CFM, Subsection 9",0.00151,0.15,0.0027673945
1181,"Maacama 2011 CFM, Subsection 10",0.00152,0.151,0.0028261899
1182,"Maacama 2011 CFM, Subsection 11",0.00153,0.152,0.0028894327
1183,"Maacama 2011 CFM, Subsection 12",0.00156,0.155,0.0029253142
1184,"Maacama 2011 CFM, Subsection 13",0.00159,0.158,0.002952769
1185,"Maacama 2011 CFM, Subsection 14",0.00163,0.162,0.0030046718
1186,"Maacama 2011 CFM, Subsection 15",0.00161,0.16,0.0030316922
1187,"Maacama 2011 CFM, Subsection 16",0.00163,0.163,0.0030573816
1188,"Maacama 2011 CFM, Subsection 17",0.00166,0.166,0.0030695088
1189,"Maacama 2011 CFM, Subsection 18",0.0017,0.17,0.003114837
1190,"Maacama 2011 CFM, Subsection 19",0.00178,0.177,0.0031846885
1191,"Maacama 2011 CFM, Subsection 20",0.00171,0.17,0.0031075475
1192,"Maacama 2011 CFM, Subsection 21",0.00168,0.167,0.0030261737
1193,"Maacama 2011 CFM, Subsection 22",0.00165,0.164,0.0029534518
1194,"Maacama 2011 CFM, Subsection 23",0.00162,0.161,0.00288365
1195,"Maacama 2011 CFM, Subsection 24",0.00161,0.16,0.0028137383
1196,"Maacama 2011 CFM, Subsection 25",0.00155,0.154,0.0027489595
1197,"Maacama 2011 CFM, Subsection 26",0.0015,0.149,0.0026700117
1198,"Maacama 2011 CFM, Subsection 27",0.00143,0.142,0.002517985
1199,"Maacama 2011 CFM, Subsection 28",0.00118,0.117,0.002128446
1200,"Mad River (alt1), Subsection 0",2.3E-4,0.023,2.109011E-4
1201,"Mad River (alt1), Subsection 1",2.4E-4,0.023,2.2598941E-4
1202,"Mad River (alt1), Subsection 2",2.9E-4,0.027,2.8058776E-4
1203,"Mad River (alt1), Subsection 3",2.8E-4,0.026,2.6161814E-4
1204,"Malibu Coast (Extension) alt 1, Subsection 0",8.0E-5,0.008,1.2770682E-4
1205,"Malibu Coast (Extension) alt 1, Subsection 1",8.0E-5,0.008,1.3288985E-4
1206,"Malibu Coast (Extension) alt 1, Subsection 2",9.0E-5,0.009,1.3931587E-4
1207,"Malibu Coast (Extension) alt 1, Subsection 3",8.0E-5,0.008,1.2158695E-4
1208,"Malibu Coast (Extension) alt 1, Subsection 4",8.0E-5,0.008,1.2504522E-4
1209,"Malibu Coast (Extension) alt 1, Subsection 5",1.0E-4,0.01,1.3111552E-4
1210,"Malibu Coast (Extension) alt 1, Subsection 6",1.2E-4,0.012,1.3846392E-4
1211,"Malibu Coast (Extension) alt 1, Subsection 7",1.2E-4,0.012,1.48105E-4
1212,"Malibu Coast (Extension) alt 1, Subsection 8",1.2E-4,0.012,1.442424E-4
1213,"Malibu Coast alt 1, Subsection 0",1.4E-4,0.014,2.2512155E-4
1214,"Malibu Coast alt 1, Subsection 1",1.4E-4,0.014,2.3024854E-4
1215,"Malibu Coast alt 1, Subsection 2",1.4E-4,0.014,2.2047611E-4
1216,"Malibu Coast alt 1, Subsection 3",1.3E-4,0.013,2.1284685E-4
1217,"Malibu Coast alt 1, Subsection 4",1.4E-4,0.014,2.0560536E-4
1218,"Malibu Coast alt 1, Subsection 5",1.4E-4,0.014,1.7036045E-4
1219,"Malibu Coast alt 1, Subsection 6",1.3E-4,0.013,1.6405953E-4
1220,"Malibu Coast alt 1, Subsection 7",1.1E-4,0.011,1.5880205E-4
1221,"Malibu Coast alt 1, Subsection 8",1.1E-4,0.011,1.534007E-4
1222,"Malibu Coast alt 1, Subsection 9",1.1E-4,0.011,1.4287976E-4
1223,"Manix-Afton Hills, Subsection 0",2.2E-4,0.022,1.7469274E-4
1224,"Manix-Afton Hills, Subsection 1",2.2E-4,0.022,1.7469274E-4
1225,"Manix-Afton Hills, Subsection 2",1.9E-4,0.019,1.389093E-4
1226,"Manix-Afton Hills, Subsection 3",1.9E-4,0.019,1.389093E-4
1227,"Manix-Afton Hills, Subsection 4",1.9E-4,0.019,1.389093E-4
1228,"Manix-Afton Hills, Subsection 5",1.9E-4,0.019,1.389093E-4
1229,"Manix-Afton Hills, Subsection 6",1.9E-4,0.019,1.371581E-4
1230,"Manix-Afton Hills, Subsection 7",1.9E-4,0.019,1.277818E-4
1231,"Manix-Afton Hills, Subsection 8",1.8E-4,0.018,1.2282342E-4
1232,"McKinleyville (alt1), Subsection 0",1.4E-4,0.014,1.7128196E-4
1233,"McKinleyville (alt1), Subsection 1",1.8E-4,0.018,1.9718963E-4
1234,"McKinleyville (alt1), Subsection 2",1.1E-4,0.011,1.445913E-4
1235,"McKinleyville (alt1), Subsection 3",9.0E-5,0.009,1.1600535E-4
1236,"McKinleyville (alt1), Subsection 4",8.0E-5,0.008,1.0188859E-4
1237,"McLean Lake, Subsection 0",0.0,0.0,0.0
1238,"McLean Lake, Subsection 1",0.0,0.0,0.0
1239,"McLean Lake, Subsection 2",0.0,0.0,0.0
1240,"McLean Lake, Subsection 3",0.0,0.0,0.0
1241,"McLean Lake, Subsection 4",0.0,0.0,0.0
1242,"McLean Lake, Subsection 5",0.0,0.0,0.0
1243,"McLean Lake, Subsection 6",0.0,0.0,0.0
1244,"McLean Lake, Subsection 7",0.0,0.0,0.0
1245,"McLean Lake, Subsection 8",0.0,0.0,0.0
1246,"McLean Lake, Subsection 9",0.0,0.0,0.0
1247,"Mendocino, Subsection 0",3.5E-4,0.034,0.004192608
1248,"Mendocino, Subsection 1",3.5E-4,0.034,0.0042079026
1249,"Mendocino, Subsection 2",3.5E-4,0.034,0.004103506
1250,"Mendocino, Subsection 3",3.6E-4,0.035,0.004007816
1251,"Mendocino, Subsection 4",3.6E-4,0.035,0.003907094
1252,"Mendocino, Subsection 5",3.6E-4,0.035,0.0037827953
1253,"Mendocino, Subsection 6",3.8E-4,0.037,0.0035274834
1254,"Mendocino, Subsection 7",2.9E-4,0.028,0.002385592
1255,"Mendocino, Subsection 8",2.3E-4,0.023,0.0017095417
1256,"Mendocino, Subsection 9",2.2E-4,0.022,0.0015791351
1257,"Mendocino, Subsection 10",2.2E-4,0.022,0.0015172233
1258,"Mendocino, Subsection 11",2.3E-4,0.023,0.0014904304
1259,"Mendocino, Subsection 12",2.4E-4,0.024,0.0014774966
1260,"Mendocino, Subsection 13",2.5E-4,0.025,0.001482457
1261,"Mendocino, Subsection 14",2.7E-4,0.027,0.0014870019
1262,"Mendocino, Subsection 15",2.7E-4,0.027,0.0014952371
1263,"Mendocino, Subsection 16",2.7E-4,0.027,0.0014972971
1264,"Mendocino, Subsection 17",3.0E-4,0.03,0.0015109627
1265,"Mendocino, Subsection 18",3.4E-4,0.034,0.0015530743
1266,"Mendocino, Subsection 19",3.6E-4,0.036,0.0015724621
1267,"Mendocino, Subsection 20",3.8E-4,0.038,0.0015748587
1268,"Mendocino, Subsection 21",3.9E-4,0.039,0.0015776188
1269,"Mendocino, Subsection 22",3.8E-4,0.038,0.0015305643
1270,"Mendocino, Subsection 23",3.8E-4,0.038,0.0014775902
1271,"Mendocino, Subsection 24",3.6E-4,0.036,0.0014022388
1272,"Mendocino, Subsection 25",3.5E-4,0.035,0.0013353452
1273,"Mendocino, Subsection 26",3.4E-4,0.034,0.0012699695
1274,"Mendocino, Subsection 27",3.3E-4,0.033,0.0011969389
1275,"Mendocino, Subsection 28",3.3E-4,0.033,0.0011374311
1276,"Mendocino, Subsection 29",3.2E-4,0.032,0.0010679311
1277,"Mendocino, Subsection 30",3.1E-4,0.031,9.96949E-4
1278,"Mendocino, Subsection 31",3.0E-4,0.03,9.220041E-4
1279,"Mendocino, Subsection 32",2.9E-4,0.029,8.340849E-4
1280,"Mendocino, Subsection 33",2.7E-4,0.027,7.269561E-4
1281,"Mendocino, Subsection 34",2.2E-4,0.022,5.919151E-4
1282,"Mendocino, Subsection 35",1.9E-4,0.019,4.6330673E-4
1283,"Mission (connected) 2011 CFM, Subsection 0",9.0E-5,0.009,1.2253642E-4
1284,"Mission (connected) 2011 CFM, Subsection 1",1.0E-4,0.01,1.3283742E-4
1285,"Mission (connected) 2011 CFM, Subsection 2",1.0E-4,0.01,1.4053866E-4
1286,"Mission (connected) 2011 CFM, Subsection 3",1.0E-4,0.01,1.4793169E-4
1287,"Mission (connected) 2011 CFM, Subsection 4",1.1E-4,0.011,1.5538972E-4
1288,"Mission (connected) 2011 CFM, Subsection 5",1.1E-4,0.011,1.6349087E-4
1289,"Mission (connected) 2011 CFM, Subsection 6",1.2E-4,0.012,1.7054983E-4
1290,"Mission (connected) 2011 CFM, Subsection 7",9.0E-5,0.009,1.7240987E-4
1291,"Mission (connected) 2011 CFM, Subsection 8",1.0E-4,0.01,1.7928606E-4
1292,"Mission (connected) 2011 CFM, Subsection 9",1.1E-4,0.011,1.8618835E-4
1293,"Mission (connected) 2011 CFM, Subsection 10",1.1E-4,0.011,1.9767747E-4
1294,"Mission (connected) 2011 CFM, Subsection 11",1.0E-4,0.01,1.9445368E-4
1295,"Mission Creek, Subsection 0",9.0E-5,0.009,2.3597207E-4
1296,"Mission Creek, Subsection 1",9.0E-5,0.009,2.6615613E-4
1297,"Mission Creek, Subsection 2",8.0E-5,0.008,1.6352026E-4
1298,"Mission Creek, Subsection 3",8.0E-5,0.008,1.6352026E-4
1299,"Mission Hills 2011, Subsection 0",5.0E-5,0.005,6.640258E-5
1300,"Mission Hills 2011, Subsection 1",5.0E-5,0.005,6.640258E-5
1301,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 0",6.0E-5,0.006,6.5159424E-5
1302,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 1",7.0E-5,0.007,7.320457E-5
1303,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 2",1.8E-4,0.017,1.331246E-4
1304,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 3",2.6E-4,0.024,2.805164E-4
1305,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 4",1.8E-4,0.018,2.2425801E-4
1306,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 5",1.9E-4,0.019,2.3046194E-4
1307,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 6",1.8E-4,0.018,2.3358781E-4
1308,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 7",1.8E-4,0.018,2.371557E-4
1309,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 8",1.9E-4,0.019,2.426391E-4
1310,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 9",2.1E-4,0.021,2.7418032E-4
1311,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 10",2.1E-4,0.021,2.780793E-4
1312,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 11",2.2E-4,0.022,2.8064914E-4
1313,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 12",2.1E-4,0.021,2.87629E-4
1314,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 13",2.2E-4,0.022,2.9662673E-4
1315,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 14",2.3E-4,0.023,3.0821882E-4
1316,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 15",2.0E-4,0.02,3.0152628E-4
1317,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 16",2.2E-4,0.022,3.2434447E-4
1318,"Mission Ridge-Arroyo Parida-Santa Ana, Subsection 17",2.2E-4,0.022,3.2327292E-4
1319,"Mohawk Valley 2011 CFM, Subsection 0",1.0E-4,0.01,1.1200959E-4
1320,"Mohawk Valley 2011 CFM, Subsection 1",1.1E-4,0.011,1.3186446E-4
1321,"Mohawk Valley 2011 CFM, Subsection 2",1.1E-4,0.011,1.3186446E-4
1322,"Mohawk Valley 2011 CFM, Subsection 3",1.1E-4,0.011,1.3186446E-4
1323,"Mohawk Valley 2011 CFM, Subsection 4",1.1E-4,0.011,1.3186446E-4
1324,"Mohawk Valley 2011 CFM, Subsection 5",1.1E-4,0.011,1.3186446E-4
1325,"Mohawk Valley 2011 CFM, Subsection 6",1.1E-4,0.011,1.3186446E-4
1326,"Mohawk Valley 2011 CFM, Subsection 7",1.1E-4,0.011,1.3186446E-4
1327,"Mohawk Valley 2011 CFM, Subsection 8",8.0E-5,0.008,1.114287E-4
1328,"Mono Lake 2011 CFM, Subsection 0",0.0,0.0,0.0
1329,"Mono Lake 2011 CFM, Subsection 1",0.0,0.0,0.0
1330,"Mono Lake 2011 CFM, Subsection 2",0.0,0.0,0.0
1331,"Monte Vista - Shannon 2011 CFM, Subsection 0",6.0E-5,0.006,1.2335858E-4
1332,"Monte Vista - Shannon 2011 CFM, Subsection 1",6.0E-5,0.006,1.4580923E-4
1333,"Monte Vista - Shannon 2011 CFM, Subsection 2",6.0E-5,0.006,1.5021472E-4
1334,"Monte Vista - Shannon 2011 CFM, Subsection 3",8.0E-5,0.008,2.543643E-4
1335,"Monte Vista - Shannon 2011 CFM, Subsection 4",7.0E-5,0.007,2.1049526E-4
1336,"Monte Vista - Shannon 2011 CFM, Subsection 5",6.0E-5,0.006,1.8368858E-4
1337,"Monte Vista - Shannon 2011 CFM, Subsection 6",6.0E-5,0.006,1.6743365E-4
1338,"Monte Vista - Shannon 2011 CFM, Subsection 7",5.0E-5,0.005,1.4750473E-4
1339,"Monterey Bay-Tularcitos, Subsection 0",6.0E-5,0.006,1.269833E-4
1340,"Monterey Bay-Tularcitos, Subsection 1",7.0E-5,0.007,1.5516159E-4
1341,"Monterey Bay-Tularcitos, Subsection 2",9.0E-5,0.008,1.7550912E-4
1342,"Monterey Bay-Tularcitos, Subsection 3",1.0E-4,0.009,1.9188932E-4
1343,"Monterey Bay-Tularcitos, Subsection 4",1.2E-4,0.011,2.0631422E-4
1344,"Monterey Bay-Tularcitos, Subsection 5",1.2E-4,0.011,2.0777916E-4
1345,"Monterey Bay-Tularcitos, Subsection 6",1.2E-4,0.011,2.0921901E-4
1346,"Monterey Bay-Tularcitos, Subsection 7",1.2E-4,0.011,2.0984028E-4
1347,"Monterey Bay-Tularcitos, Subsection 8",1.3E-4,0.012,2.2710122E-4
1348,"Monterey Bay-Tularcitos, Subsection 9",9.0E-5,0.009,1.9679067E-4
1349,"Monterey Bay-Tularcitos, Subsection 10",9.0E-5,0.009,1.7914246E-4
1350,"Monterey Bay-Tularcitos, Subsection 11",6.0E-5,0.006,1.574004E-4
1351,"Monterey Bay-Tularcitos, Subsection 12",5.0E-5,0.005,1.2599738E-4
1352,"Morales (East), Subsection 0",3.0E-5,0.003,3.0144658E-5
1353,"Morales (East), Subsection 1",3.0E-5,0.003,3.2837157E-5
1354,"Morales (East), Subsection 2",3.0E-5,0.003,3.2837157E-5
1355,"Morales (West), Subsection 0",0.0,0.0,1.3053441E-5
1356,"Morales (West), Subsection 1",0.0,0.0,1.5993233E-5
1357,"Morales (West), Subsection 2",0.0,0.0,2.257481E-5
1358,"Morales (West), Subsection 3",0.0,0.0,2.257481E-5
1359,"Mount Diablo Thrust North CFM, Subsection 0",3.5E-4,0.035,5.309415E-4
1360,"Mount Diablo Thrust North CFM, Subsection 1",3.5E-4,0.035,5.309415E-4
1361,"Mount Diablo Thrust South, Subsection 0",2.3E-4,0.023,3.265072E-4
1362,"Mount Diablo Thrust South, Subsection 1",2.3E-4,0.023,3.265072E-4
1363,"Nelson Lake, Subsection 0",0.0,0.0,0.0
1364,"Nelson Lake, Subsection 1",0.0,0.0,0.0
1365,"Nelson Lake, Subsection 2",0.0,0.0,0.0
